book_id,user_id,rating,status_id
45,11445,5,848451358648417_856810164479203
45,11569,4,848451358648417_856803087813244
45,11599,5,848451358648417_856787607814792
45,11691,5,848451358648417_856773287816224
45,11692,3,848451358648417_856382231188663
45,11927,5,848451358648417_856368994523320
45,11945,5,848451358648417_856320767861476
45,11999,3,848451358648417_856300174530202
45,12381,3,848451358648417_855852167908336
45,12946,4,848451358648417_855843831242503
45,13407,5,848451358648417_855818041245082
45,14248,3,848451358648417_855801881246698
45,14372,5,848451358648417_855749764585243
45,14546,5,848451358648417_855744137919139
45,14603,1,848451358648417_855263951300491
45,15547,2,848451358648417_855246967968856
45,16377,5,848451358648417_855217341305152
45,16913,4,848451358648417_855175557975997
45,17434,4,848451358648417_855165257977027
45,17984,4,848451358648417_855160144644205
45,18031,5,848451358648417_855136337979919
45,18313,5,848451358648417_855114357982117
45,18361,4,848451358648417_855096071317279
45,19526,5,848451358648417_855093531317533
45,19729,4,848451358648417_854772498016303
45,20967,4,848451358648417_854748691352017
45,21217,4,848451358648417_854726934687526
45,21733,4,848451358648417_854695121357374
45,22602,4,848451358648417_854679568025596
45,23303,4,848451358648417_854227628070790
45,23576,4,848451358648417_854198761407010
45,23612,4,848451358648417_854169771409909
45,24326,3,848451358648417_854113571415529
45,24499,5,848451358648417_854030568090496
45,24834,5,848451358648417_853647204795499
45,25214,5,848451358648417_853617374798482
45,26244,4,848451358648417_853577974802422
45,26398,4,848451358648417_853555174804702
45,26579,3,848451358648417_853538698139683
45,26661,2,848451358648417_853536951473191
45,28767,5,848451358648417_853495868143966
45,28824,1,848451358648417_853487874811432
45,29703,4,848451358648417_853476124812607
45,30313,4,848451358648417_853464924813727
45,30601,4,848451358648417_853457704814449
45,30794,3,848451358648417_853445311482355
45,30944,4,848451358648417_853437141483172
45,31001,5,848451358648417_853432714816948
45,32305,5,848451358648417_853335838159969
45,32592,4,848451358648417_853066818186871
45,32635,4,848451358648417_853043278189225
45,32748,5,848451358648417_853041858189367
45,32918,4,848451358648417_853021708191382
45,32923,3,848451358648417_852999821526904
45,33065,5,848451358648417_852987268194826
45,33716,5,848451358648417_852982348195318
45,36695,3,848451358648417_852973601529526
45,37834,4,848451358648417_852967214863498
45,38080,5,725980084255106_879566295563150
45,39423,3,725980084255106_879542028898910
45,41318,4,725980084255106_879567822229664
45,42574,4,725980084255106_878931712293275
45,42810,3,725980084255106_878841032302343
45,43985,4,725980084255106_878303812356065
45,44397,5,725980084255106_878169055702874
45,45269,2,725980084255106_878164365703343
45,45554,4,725980084255106_877523355767444
45,46482,5,725980084255106_877417625778017
45,46977,1,725980084255106_876884925831287
45,47746,4,725980084255106_876815935838186
45,48482,4,725980084255106_876319532554493
45,48559,4,725980084255106_876239095895870
45,48687,5,725980084255106_874145316105248
45,50104,5,725980084255106_874067369446376
45,50342,4,725980084255106_874064126113367
45,51166,4,725980084255106_873467886172991
45,51480,1,725980084255106_873357516184028
45,51762,3,725980084255106_873260022860444
45,51838,4,725980084255106_872844942901952
45,52036,3,725980084255106_872775159575597
46,314,4,725980084255106_871853709667742
46,439,4,725980084255106_871794813006965
46,588,5,725980084255106_871710223015424
46,2077,4,725980084255106_871273223059124
46,3087,3,725980084255106_871192156400564
46,4536,2,725980084255106_870771373109309
46,5115,4,725980084255106_870692413117205
46,5436,5,725980084255106_870638903122556
46,5461,3,725980084255106_869688803217566
46,5629,4,725980084255106_869598806559899
46,5885,4,725980084255106_868998923286554
46,6063,5,725980084255106_868896829963430
46,6252,2,725980084255106_868830436636736
46,6342,5,725980084255106_867756763410770
46,6630,4,725980084255106_867649573421489
46,7001,4,725980084255106_867142976805482
46,8370,5,725980084255106_867054206814359
46,8579,5,725980084255106_867046466815133
46,9011,2,725980084255106_866479466871833
46,9244,3,725980084255106_866385683547878
46,9668,1,725980084255106_865857623600684
46,9722,3,725980084255106_865834490269664
46,10111,4,725980084255106_865754980277615
46,10249,3,725980084255106_865743260278787
46,10509,5,725980084255106_865318383654608
46,10727,4,725980084255106_865213410331772
46,10944,5,725980084255106_864789417040838
46,11239,5,725980084255106_864711063715340
46,11285,5,725980084255106_864339847085795
46,11599,4,725980084255106_864303387089441
46,11691,5,725980084255106_864226810430432
46,11692,4,725980084255106_864110057108774
46,11854,4,725980084255106_863801310472982
46,12946,4,725980084255106_863708733815573
46,13034,3,725980084255106_863296823856764
46,13407,3,725980084255106_863212480531865
46,13544,4,725980084255106_862787183907728
46,13991,5,725980084255106_862756103910836
46,14546,3,725980084255106_862660947253685
46,14603,4,725980084255106_862121967307583
46,15604,4,725980084255106_861266214059825
46,16177,4,725980084255106_861233684063078
46,16377,5,725980084255106_861139227405857
46,16569,2,725980084255106_860707137449066
46,16913,4,725980084255106_860697777450002
46,17663,5,725980084255106_860625550790558
46,17984,2,725980084255106_860619427457837
46,18031,5,725980084255106_860070017512778
46,18313,5,725980084255106_859205104265936
46,18361,4,725980084255106_859162454270201
46,18798,3,725980084255106_858761557643624
46,19526,4,725980084255106_858711724315274
46,19724,5,725980084255106_858687967650983
46,19729,3,725980084255106_858636124322834
46,20848,4,725980084255106_858624270990686
46,21217,3,725980084255106_857242527795527
46,21228,2,725980084255106_857211321131981
46,21676,5,725980084255106_857193994467047
46,21713,5,725980084255106_856167881236325
46,21733,3,725980084255106_856122227907557
46,22602,3,725980084255106_855916604594786
46,23303,3,725980084255106_855916564594790
46,23576,3,725980084255106_855562527963527
46,23612,4,725980084255106_855168288002951
46,24326,4,725980084255106_855134741339639
46,24499,3,725980084255106_855056511347462
46,24834,5,725980084255106_855004498019330
46,25164,3,725980084255106_853677624818684
46,26244,5,725980084255106_853674071485706
46,26398,4,725980084255106_853652781487835
46,26579,3,725980084255106_853623751490738
46,26661,4,725980084255106_853197961533317
46,28158,4,725980084255106_853178011535312
46,28767,4,725980084255106_853129021540211
46,29689,5,725980084255106_852257578294022
46,29703,2,725980084255106_852254264961020
46,30313,3,725980084255106_852193248300455
46,31001,3,725980084255106_852177461635367
46,31198,5,725980084255106_852088168310963
46,32592,4,725980084255106_852017848317995
46,32748,4,725980084255106_851792388340541
46,32923,3,725980084255106_851788711674242
46,33716,5,725980084255106_851734428346337
46,33890,4,725980084255106_851731888346591
46,36099,5,725980084255106_851711048348675
46,36240,3,725980084255106_851672555019191
46,37834,3,725980084255106_851553385031108
46,38080,5,725980084255106_851200808399699
46,42404,5,725980084255106_851141921738921
46,42574,3,725980084255106_851111265075320
46,44397,5,725980084255106_851100458409734
46,46482,3,725980084255106_851014895084957
46,47411,5,725980084255106_850951205091326
46,47730,5,725980084255106_850942801758833
46,47800,4,725980084255106_850603161792797
46,48687,5,725980084255106_850525818467198
46,51166,4,725980084255106_850477071805406
46,51460,4,725980084255106_845619578957822
46,51762,5,725980084255106_845617952291318
46,51838,4,725980084255106_845562305630216
47,314,5,725980084255106_845559842297129
47,588,4,725980084255106_844650345721412
47,1088,5,725980084255106_844636352389478
47,1169,4,725980084255106_844603369059443
47,1677,4,725980084255106_844578702395243
47,2324,5,725980084255106_844068059112974
47,3114,5,725980084255106_843599889159791
47,3641,5,725980084255106_843590889160691
47,5115,3,725980084255106_843575789162201
47,5379,5,725980084255106_841076602745453
47,5461,4,725980084255106_840243552828758
47,6252,5,725980084255106_840157212837392
47,7001,5,725980084255106_840109949508785
47,7563,5,725980084255106_839654759554304
47,8440,5,725980084255106_839640669555713
47,9246,4,725980084255106_839633462889767
47,9668,4,725980084255106_839620909557689
47,10111,4,725980084255106_839596642893449
47,10140,5,725980084255106_839580166228430
47,10249,3,725980084255106_839568749562905
47,10509,5,725980084255106_839101409609639
47,11599,5,725980084255106_839080729611707
47,11691,3,725980084255106_839027146283732
47,11692,5,725980084255106_839002896286157
47,11854,5,725980084255106_838993039620476
47,11927,3,725980084255106_838416319678148
47,12946,5,725980084255106_838415599678220
47,13274,4,725980084255106_838382616348185
47,13282,5,725980084255106_838382183014895
47,13991,4,725980084255106_838381506348296
47,14222,5,725980084255106_838380883015025
47,16569,5,725980084255106_838379826348464
47,17105,4,725980084255106_838378943015219
47,17434,5,725980084255106_838377093015404
47,17663,5,725980084255106_837486319771148
47,17984,5,725980084255106_837481999771580
47,18031,5,725980084255106_837423079777472
47,18361,5,725980084255106_836903893162724
47,18857,5,725980084255106_836854643167649
47,19191,5,725980084255106_836844103168703
47,19191,5,725980084255106_836814979838282
47,19724,3,725980084255106_836725009847279
47,19984,5,725980084255106_836244516561995
47,20967,2,725980084255106_836212999898480
47,21228,5,725980084255106_835497449970035
47,21724,5,725980084255106_833992460120534
47,22534,3,725980084255106_833490950170685
47,23576,4,725980084255106_833486513504462
47,23612,4,725980084255106_833456926840754
47,24326,4,725980084255106_833424033510710
47,26244,4,725980084255106_833423383510775
47,26398,4,725980084255106_833421396844307
47,26579,3,725980084255106_832711370248643
47,26661,3,725980084255106_832711143581999
47,28767,3,725980084255106_832710460248734
47,28824,3,725980084255106_831900963663017
47,28831,5,725980084255106_831875186998928
47,29031,5,725980084255106_831864187000028
47,29689,5,725980084255106_831850927001354
47,29703,4,725980084255106_831828783670235
47,30313,5,725980084255106_831816667004780
47,32055,3,725980084255106_831732777013169
47,32576,4,725980084255106_831646177021829
47,32635,5,725980084255106_831061300413650
47,32923,3,725980084255106_831056807080766
47,33890,4,725980084255106_829081050611675
47,34688,4,725980084255106_829056053947508
47,35259,4,725980084255106_829055070614273
47,35780,5,725980084255106_829035553949558
47,37834,4,725980084255106_828051210714659
47,38080,4,725980084255106_826868067499640
47,38082,3,725980084255106_824531671066613
47,39423,4,725980084255106_824100531109727
47,40490,4,725980084255106_822109934642120
47,42404,5,725980084255106_821715704681543
47,42574,4,725980084255106_821310368055410
47,42810,3,725980084255106_820255704827543
47,43037,5,725980084255106_816810381838742
47,43985,5,725980084255106_816480201871760
47,44397,5,725980084255106_810790982440682
47,45493,4,725980084255106_810717109114736
47,46482,5,725980084255106_809754015877712
47,47730,5,725980084255106_806542206198893
47,47800,5,725980084255106_806005012919279
47,48482,3,725980084255106_804004369786010
47,48687,5,725980084255106_796886907164423
47,49288,5,725980084255106_788349121351535
47,49289,5,725980084255106_788000544719726
47,49295,5,725980084255106_765812196938561
47,49297,5,725980084255106_750913731761741
47,49298,3,725980084255106_746697512183363
47,50101,5,725980084255106_746693165517131
47,50102,5,725980084255106_746692178850563
47,50104,5,725980084255106_746691978850583
47,50133,5,725980084255106_746230472230067
47,51166,4,725980084255106_745748138944967
47,51480,2,725980084255106_744833515703096
47,52036,3,725980084255106_743488792504235
47,53245,4,725980084255106_742985535887894
47,53292,5,725980084255106_742554802597634
48,951,5,725980084255106_742073919312389
48,2900,5,725980084255106_741664556019992
48,3022,4,725980084255106_741542329365548
48,3662,4,725980084255106_740752239444557
48,3739,4,725980084255106_740302199489561
48,4606,4,725980084255106_740296152823499
48,5115,3,725980084255106_739426806243767
48,5272,1,725980084255106_739366516249796
48,5379,4,725980084255106_738444069675374
48,5436,5,725980084255106_737710946415353
48,5461,4,725980084255106_737706283082486
48,5645,5,725980084255106_737592216427226
